canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
5488,systemd unit file,,[],[],[5488],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5580,system noise,,[],[],[5580],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5589,node configuration,,"[""Node Configuration""]",[],[5589],6,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5598,minimum number,,[],[],[5598],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5602,impact,,[],[],[5602],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5622,boot,,[],[],[5622],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5633,job option,,"[""job options""]",[],[5633],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5638,beta,,[],[],[5638],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5642,individual component,,"[""individual components""]",[],[5642],7,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5649,burst buffer directive,,"[""burst buffer directives""]",[],[5649],13,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5650,persistent burst buffer,,[],[],[5650],9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5651,datawarp plugin,,[],[],[5651],14,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5653,knl,,"[""KNL processor""]",[],"[5653, 7687]",13,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5657,interface,,[],[],[5657],10,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5665,heterogeneous job leader,,[],[],[5665],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5675,heterogeneous job allocation,,"[""heterogeneous job allocations""]",[],[5675],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5676,group option,,[],[],[5676],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5686,entire cluster,,[],[],[5686],7,5,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5688,heterogeneous job step,,"[""heterogeneous job steps""]",[],[5688],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5702,srun --het,,[],[],[5702],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5713,grep slurm,,"[""grep SLURM""]",[],[5713],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5724,total count,,[],[],[5724],8,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5729,magnetic reservation,,"[""Magnetic reservations""]",[],[5729],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5773,prep,,[],[],[5773],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5778,additional plugin,,"[""additional plugins""]",[],[5778],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5789,async,,[],[],[5789],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5793,separate processing thread,,[],[],[5793],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5801,asynchronous operation,,[],[],[5801],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5805,launch credential,,[],[],[5805],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5816,contribution,,"[""contributions""]",[],[5816],10,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5822,datawarp,,"[""Datawarp""]",[],[5822],12,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5824,statu command,,"[""Status Commands""]",[],[5824],8,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5825,burst buffer state,,"[""Burst Buffer States""]",[],[5825],11,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5828,lifetime,,[],[],[5828],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5829,stage,,[],[],[5829],14,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5830,teardown,,[],[],[5830],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5838,staging,,[],[],[5838],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5841,burst buffer api,,"[""burst buffer APIs""]",[],[5841],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5844,burstbuffertype,,"[""BurstBufferType""]",[],[5844],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5849,accountingstoragetre,,"[""AccountingStorageTres""]",[],[5849],7,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5850,burst buffer requirement,,"[""burst buffer requirements""]",[],[5850],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5854,burst_buffer.conf,file,[],[],[5854],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5860,dw_wlm_cli,,[],[],[5860],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5864,template,,[],[],[5864],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5865,dwstat,,[],[],[5865],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5868,burst_buffer.lua,,[],[],[5868],14,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5880,additional information,,[],[],[5880],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5883,system limit,,"[""system limits""]",[],[5883],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5885,system call,,"[""system calls""]",[],[5885],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5886,c,,"[""C API""]",[],[5886],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5900,pool,,"[""pools""]",[],[5900],23,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5903,complete,,"[""completes""]",[],[5903],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5905,byte,,"[""bytes""]",[],[5905],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5907,defaultpool,,"[""DefaultPool""]",[],[5907],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5912,granularity,,[],[],[5912],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5918,burst buffer stage,,"[""burst buffer stages""]",[],[5918],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5926,buffer stage,,[],[],[5926],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5927,capacity,,[],[],[5927],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5930,suffix,,[],[],[5930],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5932,power,,"[""powers""]",[],[5932],9,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5938,burst buffer script,,[],[],[5938],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5941,email,,[],[],[5941],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
5991,equivalent script,,[],[],[5991],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6033,reservation starttime,,[],[],[6033],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6034,noon,,[],[],[6034],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6036,job complete,,"[""job completes""]",[],[6036],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6059,authentication system,,[],[],[6059],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6060,authenticating proxy,,[],[],[6060],10,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6061,trust,,[],[],[6061],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6064,tier,,"[""tiers""]",[],[6064],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6078,front,,[],[],[6078],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6085,x-slurm,,"[""X-SLURM""]",[],[6085],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6095,keycloak,,"[""Keycloak""]",[],[6095],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6099,statesave,,[],[],[6099],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6104,authaltparameter,,"[""AuthAltParameters""]",[],[6104],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6112,jwk,,"[""JWKS"", ""JWKS file""]","[""JWKS""]","[6112, 6114]",10,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6124,jwks.json,,[],[],[6124],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6130,item,,"[""items""]",[],[6130],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6197,firewall,,"[""Firewalls""]",[],[6197],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6223,account stack,,[],[],[6223],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6231,pam_systemd,,[],[],[6231],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6234,linger,,[],[],[6234],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6235,slurm_job_user,config,"[""SLURM_JOB_USER""]","[""SLURM_JOB_USER""]",[6235],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6249,pam_access,,[],[],[6249],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6254,member,,"[""members""]",[],[6254],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6262,pam_listfile module,,[],[],[6262],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6264,onerr,,[],[],[6264],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6276,configurable,,"[""Configurable""]",[],[6276],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6286,adoption,,[],[],[6286],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6330,release note,,"[""release notes""]",[],[6330],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6332,openapi specification,,"[""OpenAPI specifications""]",[],[6332],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6333,openapi plugin,,"[""OpenAPI plugins""]",[],[6333],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6337,normal operation,,[],[],[6337],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6338,openapi,,[],[],[6338],50,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6343,bit integer number,,[],[],[6343],34,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6344,not_set,config,"[""NOT_SET""]","[""NOT_SET""]",[6344],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6345,point number,,[],[],[6345],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6358,maximum size,,"[""Maximum size""]",[],[6358],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6374,invalid,,"[""INVALID""]","[""INVALID""]",[6374],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6375,topo,,[],[],[6375],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6379,maintenance,,"[""MAINTENANCE""]","[""MAINTENANCE""]",[6379],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6386,power_up,config,"[""POWER_UP""]","[""POWER_UP""]",[6386],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6397,schema,,"[""schemas""]",[],[6397],60,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6402,reservation description,,"[""Reservation descriptions""]",[],[6402],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6415,reservationname,,"[""ReservationName""]",[],[6415],9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6420,overlap,,"[""OVERLAP""]","[""OVERLAP""]",[6420],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6421,spec_node,config,"[""SPEC_NODES""]","[""SPEC_NODES""]",[6421],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6423,replace,,"[""REPLACE""]","[""REPLACE""]",[6423],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6428,replaced.info.version,,"[""Replaced.info.version""]",[],[6428],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6435,data_parser,,[],[],[6435],5,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6436,modified field,,"[""Modified Fields""]",[],[6436],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6440,cancel,,"[""CANCEL""]","[""CANCEL""]",[6440],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6441,v0.0.42_openapi_resp,,[],[],[6441],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6442,x-yaml,,[],[],[6442],11,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6443,yaml,,[],[],[6443],26,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6447,v0.0.41_openapi_assocs_removed_resp,,[],[],[6447],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6448,v0.0.41_openapi_clusters_resp,,[],[],[6448],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6449,v0.0.41_openapi_resp,,[],[],[6449],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6450,v0.0.41_openapi_wckey_resp,,[],[],[6450],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6452,v0.0.40_openapi_clusters_resp,,[],[],[6452],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6455,openapi.json,,[],[],[6455],8,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6456,dbv0.0.39 plugin,,[],[],[6456],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6462,complex,,[],[],[6462],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6463,field modified.components.schema,,"[""Field modified.components.schemas""]",[],[6463],9,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6464,field.components.schema,,"[""field.components.schemas""]",[],[6464],7,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6468,deprecation,,"[""Deprecation""]",[],[6468],11,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6470,dbv0.0.38 plugin,,[],[],[6470],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6477,path.path,,"[""path.paths""]",[],[6477],7,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6479,path.components.schema,,"[""path.components.schemas""]",[],[6479],27,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6482,v0.0.39 plugin,,[],[],[6482],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6491,field added.components.schema,,"[""Fields added.components.schemas""]",[],[6491],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6499,components.schema,,"[""components.schemas""]",[],[6499],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6507,missing field,,"[""missing fields""]",[],[6507],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6534,care,,[],[],[6534],5,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6550,previous path.components.schema,,"[""previous path.components.schemas""]",[],[6550],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6557,prior version,,[],[],[6557],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6572,numerical jobid,,"[""numerical JobIds""]",[],[6572],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6575,input parameter,,[],[],[6575],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6576,parameter.path,,"[""parameter.paths""]",[],[6576],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6582,fields.components.schema,,"[""fields.components.schemas""]",[],[6582],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6613,spec,,[],[],[6613],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6643,state flag,,"[""state flags""]",[],[6643],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6666,local cluster,,[],[],[6666],9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6667,scheduling policy,,"[""scheduling policies""]",[],[6667],6,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6668,origin,,[],[],[6668],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6671,origin cluster,,[],[],[6671],16,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6672,viable cluster,,[],[],[6672],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6683,federated job id,,"[""Federated Job IDs""]",[],[6683],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6692,script.sh,,[],[],[6692],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6702,viable sibling,,"[""viable siblings""]",[],[6702],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6730,scontrol option,,"[""scontrol options""]",[],[6730],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6737,remote cluster,,[],[],[6737],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6750,multi-cluster configuration,,"[""Multi-Cluster Configuration""]",[],[6750],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6761,inet service mode,,"[""Inet Service Mode""]",[],[6761],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6774,late version,,"[""latest version""]",[],[6774],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6777,plugin life cycle,,"[""Plugin life cycle""]",[],[6777],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6785,slurm major release,,"[""Slurm Major release""]",[],[6785],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6803,slurm rest api,,"[""Slurm REST API""]",[],[6803],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6815,system resource,,[],[],[6815],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6833,relevant slurm daemon,,"[""relevant Slurm daemon""]",[],[6833],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6867,remote license,,"[""Remote licenses""]",[],[6867],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6878,responsibility,,[],[],[6878],4,4,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6879,license server,,[],[],[6879],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6886,pdf,,[],[],[6886],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6893,fluid,,[],[],[6893],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6895,matlab@rlm_host,,[],[],[6895],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6900,flexlm,,[],[],[6900],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6901,matlab rlm_host license,,"[""matlab rlm_host License""]",[],[6901],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6905,rlm pdf,,[],[],[6905],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6908,server resource,,[],[],[6908],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6924,foobar@slurmdb,,[],[],[6924],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6925,blackhole,,[],[],[6925],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6960,helper,,"[""helpers""]",[],[6960],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
6970,network topology,,[],[],[6970],9,7,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7014,cuda_mps_active_thread_percentage,config,"[""CUDA_MPS_ACTIVE_THREAD_PERCENTAGE""]","[""CUDA_MPS_ACTIVE_THREAD_PERCENTAGE""]",[7014],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7016,cuda_visible_device,config,"[""CUDA_VISIBLE_DEVICES""]","[""CUDA_VISIBLE_DEVICES""]",[7016],9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7034,resumeprogram,,"[""ResumeProgram""]",[],[7034],14,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7035,slurm_resume_file,config,"[""SLURM_RESUME_FILE""]","[""SLURM_RESUME_FILE""]",[7035],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7065,nice,,[],[],[7065],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7093,slurm_topology_addr,config,"[""SLURM_TOPOLOGY_ADDR""]","[""SLURM_TOPOLOGY_ADDR""]",[7093],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7094,network switch,,"[""network switches""]",[],[7094],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7103,authentication plugin,,"[""Authentication plugins""]",[],[7103],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7104,debian,,"[""Debian""]",[],[7104],5,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7133,hostlist function,,"[""hostlist functions""]",[],[7133],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7205,power saving mode,,[],[],[7205],15,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7206,suspendtime,,"[""SuspendTime""]",[],[7206],13,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7207,suspendprogram,,"[""SuspendProgram""]",[],[7207],12,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7208,suspendtimeout,,"[""SuspendTimeout""]",[],[7208],8,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7209,resumetimeout,,"[""ResumeTimeout""]",[],[7209],9,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7211,resumerate,,"[""ResumeRate""]",[],[7211],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7212,suspendrate,,"[""SuspendRate""]",[],[7212],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7219,power saving operation,,"[""Power Saving operation""]",[],[7219],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7229,suspendexcnode,,"[""SuspendExcNodes""]",[],[7229],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7230,suspendexcpart,,"[""SuspendExcParts""]",[],[7230],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7233,hostlist expression format,,[],[],[7233],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7243,cloud,,[],[],[7243],14,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7246,power consumption,,[],[],[7246],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7248,time frame,,[],[],[7248],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7250,node option,,"[""nodes option""]",[],[7250],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7255,cloud node,,"[""cloud nodes""]",[],[7255],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7267,persistence,,[],[],[7267],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7269,node state,,"[""node states""]",[],[7269],7,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7286,power saving,,[],[],[7286],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7289,additional job,,"[""additional jobs""]",[],[7289],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7292,high time,,"[""highest time""]",[],[7292],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7315,node boot,,[],[],[7315],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7324,nodefeaturesplugin,,"[""NodeFeaturesPlugins""]",[],[7324],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7334,active feature,,"[""active features""]",[],[7334],7,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7357,scontrol update,,[],[],[7357],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7358,cloud information,,[],[],[7358],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7390,authentication mechanism,,[],[],[7390],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7393,digital signature,,[],[],[7393],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7394,job step credential,,[],[],[7394],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7410,infiniband,,"[""InfiniBand""]",[],[7410],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7420,scheduling decision,,"[""scheduling decisions""]",[],[7420],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7422,serie,,"[""series""]",[],[7422],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7429,compatibility window,,"[""Compatibility Window""]",[],[7429],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7431,pre-release version,,"[""Pre-Release Versions""]",[],[7431],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7433,upgrade procedure,,"[""Upgrade Procedure""]",[],[7433],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7434,preparation,,"[""Preparation""]",[],[7434],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7438,slurm version number,,"[""Slurm version number""]",[],[7438],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7439,major slurm release,,"[""major Slurm release""]",[],[7439],4,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7441,year,,[],[],[7441],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7442,november,,"[""November""]",[],[7442],3,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7508,downtime,,"[""Downtime""]",[],[7508],4,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7599,slurmd node,,"[""slurmd nodes""]",[],[7599],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7627,single key setup,,"[""Single Key Setup""]",[],[7627],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7635,slurm.jwks file,,[],[],[7635],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7659,default key,,[],[],[7659],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7663,ldap,,"[""LDAP""]","[""LDAP""]",[7663],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7668,subsystem,,[],[],[7668],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7685,numa,,"[""NUMA"", ""NUMA mode"", ""NUMA nodes""]","[""NUMA""]","[7685, 7717, 7774]",23,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7686,mcdram,,"[""MCDRAM"", ""MCDRAM modes""]","[""MCDRAM""]","[7686, 7696]",9,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7689,sufficient resource,,"[""sufficient resources""]",[],[7689],4,3,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7707,hbm,,"[""HBM""]","[""HBM""]",[7707],5,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7739,dragonfly network,,"[""Dragonfly network""]",[],[7739],3,2,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7801,maint,,[],[],[7801],6,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
7802,system maintenance,,[],[],[7802],3,1,2025-12-12T09:17:39Z,2025-12-12T09:17:39Z
