canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
7376,optional slurmdbd,,[],[],[7376],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7377,optional slurmrestd,,[],[],[7377],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7378,slurm rest api daemon,,"[""Slurm REST API Daemon""]",[],[7378],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7390,authentication mechanism,,[],[],[7390],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7393,digital signature,,[],[],[7393],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7394,job step credential,,[],[],[7394],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7410,infiniband,,"[""InfiniBand""]",[],[7410],3,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7420,scheduling decision,,"[""scheduling decisions""]",[],[7420],3,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7422,serie,,"[""series""]",[],[7422],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7424,slurmd.spool,,[],[],[7424],2,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7429,compatibility window,,"[""Compatibility Window""]",[],[7429],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7431,pre release version,,"[""Pre-Release Versions""]",[],[7431],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7433,upgrade procedure,,"[""Upgrade Procedure""]",[],[7433],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7434,preparation,,"[""Preparation""]",[],[7434],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7436,customized slurm plugin,,"[""Customized Slurm Plugins""]",[],[7436],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7438,slurm version number,,"[""Slurm version number""]",[],[7438],3,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7439,major slurm release,,"[""major Slurm release""]",[],[7439],4,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7441,year,,[],[],[7441],3,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7442,november,,"[""November""]",[],[7442],3,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7450,slurmdbd 23.11.x,,[],[],[7450],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7453,slurm releaserevised,,"[""Slurm ReleaseRevised""]",[],[7453],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7485,upgrade slurmdbd,,"[""Upgrade slurmdbd""]",[],[7485],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7486,upgrade slurmd,,"[""Upgrade slurmd""]",[],[7486],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7490,slurmd system,,[],[],[7490],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7491,deb package,,"[""DEB packages""]",[],[7491],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7499,optional slurm component,,"[""optional slurm components""]",[],[7499],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7508,downtime,,"[""Downtime""]",[],[7508],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7526,cli_command,config,"[""CLI_COMMAND""]","[""CLI_COMMAND""]",[7526],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7533,slurmrestd web client,,"[""slurmrestd web clients""]",[],[7533],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7551,grep statesavelocationentire slurm configuration directory,,"[""grep StateSaveLocationEntire slurm configuration directory""]",[],[7551],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7562,backup slurmdbd host,,[],[],[7562],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7567,non slurmdbd functionality,,"[""non-slurmdbd functionality""]",[],[7567],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7568,slurmdbd agent queue,,"[""slurmdbd Agent queue""]",[],[7568],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7571,slurmrestd query,,"[""slurmrestd queries""]",[],[7571],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7579,slurmdbd daemon binary,,"[""slurmdbd daemon binaries""]",[],[7579],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7581,primary slurmdbd daemon,,[],[],[7581],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7582,slurm slurmdbd d,,"[""slurm slurmdbd -D""]",[],[7582],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7585,backup slurmdbd daemon,,[],[],[7585],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7593,slurmctld host,,"[""multiple slurmctld hosts""]",[],[7593],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7598,preferred slurmdtimeout,,"[""preferred SlurmdTimeout""]",[],[7598],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7599,slurmd node,,"[""slurmd nodes""]",[],[7599],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7602,core slurm component,,"[""core Slurm components""]",[],[7602],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7610,release_note,config,"[""RELEASE_NOTES""]","[""RELEASE_NOTES""]",[7610],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7615,libslurm.so.x.y.z,,[],[],[7615],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7616,slurm build process,,"[""Slurm build process""]",[],[7616],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7627,single key setup,,"[""Single Key Setup""]",[],[7627],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7628,slurm.key,,[],[],[7628],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7629,slurm.jwk,,"[""slurm.jwks""]",[],[7629],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7630,slurm authentication type,,"[""Slurm authentication type""]",[],[7630],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7633,slurmctld run,,[],[],[7633],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7634,slurm run,,[],[],[7634],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7635,slurm.jwks file,,[],[],[7635],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7637,slurm.jwks file aid,,"[""slurm.jwks file aids""]",[],[7637],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7659,default key,,[],[],[7659],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7661,slurm.key file,,[],[],[7661],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7663,ldap,,"[""LDAP""]","[""LDAP""]",[7663],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7665,slurm authentication mechanism,,"[""Slurm authentication mechanism""]",[],[7665],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7668,subsystem,,[],[],[7668],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7669,slurm auth,,"[""Slurm Auth""]",[],[7669],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7673,slurm client,,"[""Slurm client""]",[],[7673],2,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7685,numa,,"[""NUMA""]","[""NUMA""]",[7685],9,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7686,mcdram mode,,"[""MCDRAM modes""]",[],[7686],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7687,knl processor,,"[""KNL processor""]",[],[7687],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7689,sufficient resource,,"[""sufficient resources""]",[],[7689],4,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7696,mcdram,,"[""MCDRAM""]","[""MCDRAM""]",[7696],6,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7707,hbm,,"[""HBM""]","[""HBM""]",[7707],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7708,slurm gre,,"[""Slurm GRES""]",[],[7708],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7717,numa node,,"[""NUMA nodes""]",[],[7717],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7739,dragonfly network,,"[""Dragonfly network""]",[],[7739],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7753,slurm infrastructure,,"[""Slurm infrastructure""]",[],[7753],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7774,numa mode,,"[""NUMA mode""]",[],[7774],9,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7777,slurm data structure,,"[""Slurm data structures""]",[],[7777],2,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7790,sample knl_generic.conf,file,"[""Sample knl_generic.conf""]",[],[7790],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7792,sample slurm.conf,file,"[""Sample slurm.conf""]",[],[7792],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7801,maint,,[],[],[7801],6,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7802,system maintenance,,[],[],[7802],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7806,root_,,[],[],[7806],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7809,slurm license,,"[""Slurm licenses""]",[],[7809],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7816,default slurm partition,,"[""default Slurm partition""]",[],[7816],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7817,alan,,[],[],[7817],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7818,brenda,,[],[],[7818],9,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7819,alan_,,[],[],[7819],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7823,any_node,config,"[""ANY_NODES""]","[""ANY_NODES""]",[7823],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7831,foo,,[],[],[7831],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7845,maintenance reservation,,[],[],[7845],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7854,keyword,,[],[],[7854],3,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7865,foo_,,[],[],[7865],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7892,slurmdbd.conf file,,"[""slurmdbd.conf files""]",[],[7892],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7900,hierarchical resource,,"[""Hierarchical Resources""]",[],[7900],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7904,aspect,,"[""aspects""]",[],[7904],4,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7911,resources.yaml file,,[],[],[7911],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7941,step record,,[],[],[7941],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7945,slurm accounting_storage plugin,,"[""Slurm accounting_storage plugin""]",[],[7945],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7946,slurm db,,"[""Slurm db""]",[],[7946],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7949,comment string,,"[""Comment String""]",[],[7949],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7967,partition prioritytier,,"[""Partition PriorityTier""]",[],[7967],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7968,prioritytier,,"[""PriorityTier""]",[],[7968],6,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7970,fair,,"[""Fair""]",[],[7970],4,3,2025-12-16T17:20:45,2025-12-16T17:20:45
7971,computing resource,,[],[],[7971],7,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7974,age factor,,"[""age factors""]",[],[7974],13,2,2025-12-16T17:20:45,2025-12-16T17:20:45
7985,priorityweightpartition,,"[""PriorityWeightPartition""]",[],[7985],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
7996,priority factor,,"[""priority factors""]",[],[7996],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8005,association factor,,"[""Association Factor""]",[],[8005],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8006,integer priority,,[],[],[8006],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8007,job size factor,,"[""Job Size Factor""]",[],[8007],7,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8008,small job,,"[""smaller jobs""]",[],[8008],4,4,2025-12-16T17:20:45,2025-12-16T17:20:45
8019,partition factor,,"[""Partition Factor""]",[],[8019],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8020,qos factor,,"[""QOS factor""]",[],[8020],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8036,tresbillingweight,,"[""TRESBillingWeights""]",[],[8036],10,3,2025-12-16T17:20:45,2025-12-16T17:20:45
8038,billable tre,,"[""billable TRES""]",[],[8038],9,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8040,individual tress,,"[""individual TRESs""]",[],[8040],5,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8056,decay,,[],[],[8056],8,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8067,week,,[],[],[8067],4,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8076,priorityweighttre,,"[""PriorityWeightTRES""]",[],[8076],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8081,no_fair_tree,config,"[""NO_FAIR_TREE""]","[""NO_FAIR_TREE""]",[8081],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8083,max_tre,config,"[""MAX_TRES""]","[""MAX_TRES""]",[8083],2,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8085,global tre,,"[""global TRESs""]",[],[8085],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8086,no_normal,config,"[""NO_NORMAL""]","[""NO_NORMAL""]",[8086],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8087,no_normal_assoc,config,"[""NO_NORMAL_ASSOC""]","[""NO_NORMAL_ASSOC""]",[8087],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8090,no_normal_qo,config,"[""NO_NORMAL_QOS""]","[""NO_NORMAL_QOS""]",[8090],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8093,small_relative_to_time,config,"[""SMALL_RELATIVE_TO_TIME""]","[""SMALL_RELATIVE_TO_TIME""]",[8093],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8097,sample slurm.conf file setting,,"[""sample slurm.conf file settings""]",[],[8097],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8106,dimensional toru interconnect,,"[""dimensional torus interconnect""]",[],[8106],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8113,tree topology,,"[""Tree Topology""]",[],[8113],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8114,hierarchical network,,"[""Hierarchical Networks""]",[],[8114],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8116,block topology,,"[""Block Topology""]",[],[8116],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8124,fit algorithm,,[],[],[8124],5,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8132,future slurm code,,"[""future Slurm code""]",[],[8132],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8135,switchname,,"[""SwitchName""]",[],[8135],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8148,s0 node,,"[""s0 Nodes""]",[],[8148],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8149,s1 node,,"[""s1 Nodes""]",[],[8149],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8151,s3 node,,"[""s3 Nodes""]",[],[8151],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8165,topology.conf file,,[],[],[8165],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8173,configure slurm,,"[""configure Slurm""]",[],[8173],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8175,tree plugin,,[],[],[8175],5,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8179,slurmibtopology,,[],[],[8179],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8182,opa2slurm,,[],[],[8182],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8183,https: gitlab.com jtfrey opa2slurm,,"[""https://gitlab.com/jtfrey/opa2slurm""]",[],[8183],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8186,https: github.com aws samples ec2 topology aware for slurm,,"[""https://github.com/aws-samples/ec2-topology-aware-for-slurm""]",[],[8186],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8232,mps,,"[""MPS""]","[""MPS""]",[8232],13,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8233,sharding,,"[""Sharding""]",[],[8233],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8235,grestype,,"[""GresTypes""]",[],[8235],6,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8240,gres.conf file,,[],[],[8240],11,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8256,gpu frequency,,"[""GPU frequency""]",[],[8256],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8263,autodetect,,"[""AutoDetect""]",[],[8263],7,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8269,nvml library,,[],[],[8269],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8270,mig,,"[""MIGs""]",[],[8270],7,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8273,gpu configuration,,"[""GPU configuration""]",[],[8273],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8278,slurm.conf configuration,,[],[],[8278],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8279,relevant slurmd,,[],[],[8279],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8280,nvml,,[],[],[8280],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8282,substring,,[],[],[8282],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8284,slurmd c,,"[""slurmd -C""]",[],[8284],2,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8285,gpu type,,"[""GPU Type""]",[],[8285],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8287,slurmd g,,"[""slurmd -G""]",[],[8287],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8292,gpu resource,,"[""GPU resources""]",[],[8292],5,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8293,gpumem,,[],[],[8293],8,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8294,gpuutil,,[],[],[8294],7,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8301,pcie 40 gb,,"[""PCIE-40 GB""]",[],[8301],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8302,uuid,,"[""UUID""]","[""UUID""]",[8302],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8317,file parameter,,"[""File parameters""]",[],[8317],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8332,mps configuration,,"[""MPS configuration""]",[],[8332],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8334,mp resource,,"[""mps resources""]",[],[8334],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8335,count parameter,,"[""Count parameters""]",[],[8335],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8352,mps server,,"[""MPS servers""]",[],[8352],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8355,slurm_job_uid environment variable,,"[""SLURM_JOB_UID environment variables""]",[],[8355],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8398,shard,,"[""shards""]",[],[8398],10,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8400,"gpu:2,shard:",,[],[],[8400],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8401,shard configuration,,"[""Shard configuration""]",[],[8401],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8403,shard resource,,"[""shard resources""]",[],[8403],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8404,shard count,,[],[],[8404],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8412,shard haveslurm_shards_on_node,,"[""shards haveSLURM_SHARDS_ON_NODE""]",[],[8412],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8413,cpu management,,"[""CPU Management""]",[],[8413],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8417,sharing,,[],[],[8417],7,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8418,srun oversubscribe option,,"[""srun --oversubscribe option""]",[],[8418],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8426,cpu usage,,"[""CPU usage""]",[],[8426],4,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8435,nodesjob,,"[""nodesJobs""]",[],[8435],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8437,force partition,,"[""FORCE partition""]",[],[8437],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8445,job memory requirement,,"[""jobs memory requirement""]",[],[8445],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8461,account a,,"[""account A""]",[],[8461],6,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8464,ssibling,,"[""Ssiblings""]",[],[8464],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8468,processor*second,,"[""processor*seconds""]",[],[8468],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8477,slurm usage metric,,"[""Slurm usage metric""]",[],[8477],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8488,decay factor,,[],[],[8488],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8504,account c,,"[""account C""]",[],[8504],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8505,account b,,"[""account B""]",[],[8505],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8507,slurm fair,,"[""Slurm Fair""]",[],[8507],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8512,ueparent,,"[""UEparent""]",[],[8512],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8513,uachild,,"[""UAchild""]",[],[8513],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8516,child account,,[],[],[8516],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8517,actual usage,,[],[],[8517],7,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8546,preemptor job,,[],[],[8546],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8551,slurm job preemption logic,,"[""Slurm job preemption logic""]",[],[8551],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8552,memory management parameter,,"[""memory management parameters""]",[],[8552],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8553,gracetime,,"[""GraceTime""]",[],[8553],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8557,preemption grace time,,[],[],[8557],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8564,preemptable job,,"[""preemptable jobs""]",[],[8564],3,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8569,preempted job,,[],[],[8569],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8572,preemptparameter,,"[""PreemptParameters""]",[],[8572],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8598,shadow,,[],[],[8598],4,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8610,user@n,,[],[],[8610],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8611,hipri,,[],[],[8611],5,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8616,user r,,"[""user R""]",[],[8616],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8640,vmem,,"[""VMem""]",[],[8640],3,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8642,billing tre,,"[""Billing TRES""]",[],[8642],7,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8653,tesla,,[],[],[8653],4,2,2025-12-16T17:20:45,2025-12-16T17:20:45
8660,max_tres_gre,config,"[""MAX_TRES_GRES""]","[""MAX_TRES_GRES""]",[8660],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8677,install slurm,,"[""Install Slurm""]",[],[8677],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8693,installing slurm,,"[""Installing Slurm""]",[],[8693],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8717,rpmbuild ta slurm 23.02.7.tar.bz,,"[""rpmbuild -ta slurm-23.02.7.tar.bz""]",[],[8717],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8731,slurm_sysconfdir,,[],[],[8731],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8738,tar xaf slurm*tar.bz,,"[""tar -xaf slurm*tar.bz""]",[],[8738],2,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8739,slurm package dependency,,"[""Slurm package dependencies""]",[],[8739],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8747,slurmctldx,,"[""slurmctldX""]",[],[8747],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8748,slurmdslurm,,[],[],[8748],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8749,slurmdx,,"[""slurmdX""]",[],[8749],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8750,slurmdbdslurm,,[],[],[8750],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8751,slurmdbdx,,"[""slurmdbdX""]",[],[8751],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8779,slurmd daemon execute,,"[""slurmd daemon executes""]",[],[8779],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8780,slurmd initiate,,"[""slurmd initiates""]",[],[8780],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8781,slurm activity,,"[""Slurm activities""]",[],[8781],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8788,basic slurm functionality,,"[""basic Slurm functionality""]",[],[8788],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8798,slurmctldhost entry,,"[""Multiple SlurmctldHost entries""]",[],[8798],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8804,slurmctldprimaryonprog,,"[""SlurmctldPrimaryOnProg""]",[],[8804],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8805,slurmctldprimaryoffprog,,"[""SlurmctldPrimaryOffProg""]",[],[8805],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8837,slurmdlogfile location,,"[""SlurmdLogFile locations""]",[],[8837],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8841,slurm pam module,,"[""Slurm PAM module""]",[],[8841],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8850,slurm performance,,"[""Slurm performance""]",[],[8850],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8855,ip address slurm,,"[""IP address Slurm""]",[],[8855],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
8864,slurm.conf.example,,[],[],[8864],1,1,2025-12-16T17:20:45,2025-12-16T17:20:45
