term_id,term,neighbor_id,neighbor,similarity
1394,major steps,837,CPU factor,0.9926
1394,major steps,2081,specific CPUs,0.9924
1394,major steps,2100,task affinity,0.9918
1394,major steps,2183,oversubscribe CPUs,0.9917
1394,major steps,2160,unique CPUs,0.9917
1394,major steps,2112,CPU Management Steps,0.9914
1394,major steps,2127,Slurm abstract CPU ids,0.9914
1395,binary files,1374,shell files,0.9990
1395,binary files,2005,old EGO password file,0.9989
1395,binary files,1991,old passwd.lsfuser file,0.9989
1395,binary files,1988,old file,0.9989
1395,binary files,1326,executable file,0.9989
1395,binary files,1665,application binary files,0.9987
1395,binary files,1688,such file,0.9987
1395,binary files,2003,old EGO XML configuration files,0.9987
1395,binary files,945,file space,0.9987
1395,binary files,511,archive files,0.9987
1396,new host type,1775,new host model,0.9990
1396,new host type,1366,new hosts,0.9971
1396,new host type,822,host models,0.9971
1396,new host type,821,Host types,0.9961
1396,new host type,1675,destination host,0.9959
1396,new host type,1861,host model model,0.9954
1396,new host type,1770,host type name,0.9954
1396,new host type,1564,same host,0.9953
1396,new host type,1877,non-LSF host,0.9948
1396,new host type,1637,official host,0.9948
1397,distribution files,1325,easiest integration method,0.9971
1397,distribution files,383,authentication method,0.9967
1397,distribution files,696,step memory peak,0.9954
1397,distribution files,2041,layout,0.9946
1397,distribution files,2024,Binding,0.9943
1397,distribution files,1605,troubleshooting steps,0.9942
1397,distribution files,1764,Total Threads,0.9935
1397,distribution files,156,distinct local domain sockets,0.9934
1397,distribution files,2092,Step 3Command line optionPossible valuesDescription,0.9933
1397,distribution files,2064,Step 1Command line optionPossible valuesDescription,0.9933
1398,a Log,1133,Other messages,0.9925
1398,a Log,782,execution,0.9908
1398,a Log,1341,local directory,0.9906
1398,a Log,794,execution time,0.9896
1398,a Log,828,same operating system,0.9894
1398,a Log,1251,execution scripts,0.9893
1398,a Log,91,new version,0.9892
1398,a Log,2008,old EGO work directory,0.9891
1398,a Log,1690,current working directory,0.9890
1398,a Log,1497,system PATH,0.9889
1399,LSF installation script directory,1365,LSF installation script lsfinstall,0.9994
1399,LSF installation script directory,1080,LSF execution environment,0.9977
1399,LSF installation script directory,708,important LSF directories,0.9966
1399,LSF installation script directory,1185,LSF batch system configuration parameters,0.9958
1399,LSF installation script directory,1455,automatic LSF daemon startup,0.9957
1399,LSF installation script directory,1388,LSF System Requirements,0.9953
1399,LSF installation script directory,706,LSF cluster overview,0.9952
1399,LSF installation script directory,971,primary LSF administrator,0.9952
1399,LSF installation script directory,1124,LSF batch system configuration,0.9949
1399,LSF installation script directory,399,directories,0.9947
1400,b Change,1591,incorrect installation,0.9974
1400,b Change,1938,configuration changes,0.9973
1400,b Change,794,execution time,0.9971
1400,b Change,970,product installation,0.9970
1400,b Change,1251,execution scripts,0.9970
1400,b Change,1000,Cluster configuration file,0.9969
1400,b Change,189,script,0.9969
1400,b Change,1412,lsfinstall script,0.9969
1400,b Change,958,Linux installation,0.9965
1400,b Change,483,available configuration parameters,0.9963
1401,installation script directory,1990,new directory structure changes,0.9978
1401,installation script directory,1495,level installation directory,0.9973
1401,installation script directory,724,installation,0.9972
1401,installation script directory,728,Important directories,0.9971
1401,installation script directory,1341,local directory,0.9969
1401,installation script directory,956,directory structure,0.9968
1401,installation script directory,1378,LSF_TOP directory,0.9960
1401,installation script directory,961,new Windows installation,0.9956
1401,installation script directory,701,administrator overview,0.9956
1401,installation script directory,1984,new lsf.conf file,0.9953
1402,cd usr,236,usr,0.9985
1402,cd usr,1222,U JL,0.9966
1402,cd usr,1223,P JL,0.9964
1402,cd usr,969,lsb.queues,0.9961
1402,cd usr,1221,PRIO STATUS MAX JL,0.9961
1402,cd usr,1207,STATUS JL,0.9953
1402,cd usr,1568,lic,0.9953
1402,cd usr,1233,PRIO NICE STATUS MAX JL,0.9953
1402,cd usr,1010,lsbatch,0.9947
1402,cd usr,1586,license1 myjob,0.9944
1404,install,1402,cd usr,0.9935
1404,install,236,usr,0.9928
1404,install,1207,STATUS JL,0.9925
1404,install,966,LSB_CONFDIR,0.9918
1404,install,1223,P JL,0.9917
1404,install,1487,sparc,0.9915
1404,install,1222,U JL,0.9907
1404,install,1024,logdir,0.9897
1404,install,967,cluster_name,0.9886
1404,install,1221,PRIO STATUS MAX JL,0.9884
1405,c Edit,1370,Edit,1.0000
1405,c Edit,1413,b Edit,0.9983
1405,c Edit,1323,application source code,0.9970
1405,c Edit,1496,hostsetup,0.9970
1405,c Edit,2000,EGO consumer tree,0.9965
1405,c Edit,733,several states,0.9962
1405,c Edit,1030,LSF_LOGDIR,0.9961
1405,c Edit,1740,egosh ego,0.9961
1405,c Edit,72,such services,0.9960
1405,c Edit,1820,service request,0.9959
1406,IBM ® Spectrum LSF Configuration Reference,1362,other advanced LSF features,0.9981
1406,IBM ® Spectrum LSF Configuration Reference,962,important LSF configuration files,0.9973
1406,IBM ® Spectrum LSF Configuration Reference,1993,old LSF batch configuration files,0.9967
1406,IBM ® Spectrum LSF Configuration Reference,1154,IBM Spectrum LSF Standard Edition,0.9965
1406,IBM ® Spectrum LSF Configuration Reference,1732,lsbatch system,0.9964
1406,IBM ® Spectrum LSF Configuration Reference,732,IBM ® Spectrum LSF jobs,0.9962
1406,IBM ® Spectrum LSF Configuration Reference,1589,Administering IBM ® Spectrum LSF,0.9961
1406,IBM ® Spectrum LSF Configuration Reference,1454,system startup files,0.9956
1406,IBM ® Spectrum LSF Configuration Reference,1963,busy bhosts displays LSF,0.9955
1406,IBM ® Spectrum LSF Configuration Reference,1491,LSF server binary files,0.9954
1407,IBM Spectrum LSF Command Reference,1046,Use LSF administration,0.9972
1407,IBM Spectrum LSF Command Reference,1963,busy bhosts displays LSF,0.9971
1407,IBM Spectrum LSF Command Reference,1051,LSF batch workload system configuration,0.9970
1407,IBM Spectrum LSF Command Reference,1185,LSF batch system configuration parameters,0.9967
1407,IBM Spectrum LSF Command Reference,1996,old LSF batch work files,0.9964
1407,IBM Spectrum LSF Command Reference,1189,LSF batch system configuration files,0.9963
1407,IBM Spectrum LSF Command Reference,1002,LSF batch workload system configuration files,0.9958
1407,IBM Spectrum LSF Command Reference,1589,Administering IBM ® Spectrum LSF,0.9953
1407,IBM Spectrum LSF Command Reference,1154,IBM Spectrum LSF Standard Edition,0.9953
1407,IBM Spectrum LSF Command Reference,1124,LSF batch system configuration,0.9953
1409,install.config command,1294,bjobs command,1.0000
1409,install.config command,1664,filename command,1.0000
1409,install.config command,1243,bparams command,1.0000
1409,install.config command,1679,lspasswd command,1.0000
1409,install.config command,1184,bparams command,1.0000
1409,install.config command,293,command,1.0000
1409,install.config command,1743,rsh command,1.0000
1409,install.config command,959,lsfinstall command,1.0000
1409,install.config command,1066,badmin command,0.9974
1409,install.config command,1065,lsadmin command,0.9971
1410,host setup,1741,multiple hosts,0.9994
1410,host setup,178,backup host,0.9993
1410,host setup,1677,Windows hosts,0.9992
1410,host setup,810,best host,0.9992
1410,host setup,1758,AIX host,0.9991
1410,host setup,1551,different hosts,0.9989
1410,host setup,811,candidate hosts,0.9989
1410,host setup,776,Multiprocessor hosts,0.9988
1410,host setup,457,local host,0.9986
1410,host setup,872,appropriate hosts,0.9986
1411,lsf_getting_started.html file,1674,HOME/.rhosts file,1.0000
1411,lsf_getting_started.html file,1723,lsb.hosts file,1.0000
1411,lsf_getting_started.html file,1382,file lsf10.1.0_linux2.,1.0000
1411,lsf_getting_started.html file,1377,cshrc file,1.0000
1411,lsf_getting_started.html file,1827,rhosts file,1.0000
1411,lsf_getting_started.html file,1742,ego.sudoers file,1.0000
1411,lsf_getting_started.html file,904,install.config file,1.0000
1411,lsf_getting_started.html file,1379,profile file,1.0000
1411,lsf_getting_started.html file,52,file,1.0000
1411,lsf_getting_started.html file,1979,ego.shared files,0.9981
1412,lsfinstall script,189,script,1.0000
1412,lsfinstall script,1251,execution scripts,0.9982
1412,lsfinstall script,1400,b Change,0.9969
1412,lsfinstall script,793,Bourne shell script,0.9967
1412,lsfinstall script,1327,shell script,0.9967
1412,lsfinstall script,1591,incorrect installation,0.9966
1412,lsfinstall script,958,Linux installation,0.9961
1412,lsfinstall script,970,product installation,0.9960
1412,lsfinstall script,1930,new configuration,0.9959
1412,lsfinstall script,794,execution time,0.9955
1413,b Edit,1323,application source code,0.9983
1413,b Edit,1405,c Edit,0.9983
1413,b Edit,1370,Edit,0.9983
1413,b Edit,72,such services,0.9983
1413,b Edit,733,several states,0.9982
1413,b Edit,1281,J variable,0.9981
1413,b Edit,1798,swap space,0.9981
1413,b Edit,1694,automount maps,0.9981
1413,b Edit,1684,correct permissions,0.9980
1413,b Edit,1954,Point,0.9979
1414,type columns,703,various types,0.9991
1414,type columns,1142,binary type,0.9984
1414,type columns,1734,type UNKNOWN,0.9981
1414,type columns,1754,type detection,0.9981
1414,type columns,1765,Matched Type,0.9975
1414,type columns,1508,main types,0.9974
1414,type columns,1767,Matched Model,0.9974
1414,type columns,20,distinct plugin types,0.9965
1414,type columns,1744,specific model,0.9955
1414,type columns,1527,RESOURCENAME TYPE INTERVAL,0.9948
1415,more experience,522,more information,0.9949
1415,more experience,1351,more time,0.9947
1415,more experience,1256,other information,0.9939
1415,more experience,160,more details,0.9929
1415,more experience,464,detailed information,0.9929
1415,more experience,1541,more licenses,0.9921
1415,more experience,2,accounting information,0.9919
1415,more experience,1229,detailed queue information,0.9913
1415,more experience,1167,more help,0.9912
1415,more experience,1187,historical information,0.9912
1416,client,1966,client side,1.0000
1416,client,1640,client requests,0.9985
1416,client,1830,unknown service,0.9974
1416,client,621,following form,0.9971
1416,client,1902,operation permission,0.9971
1416,client,1911,RES binary,0.9968
1416,client,72,such services,0.9968
1416,client,1349,source code,0.9967
1416,client,1944,retry,0.9967
1416,client,1502,egosh,0.9967
1417,HOSTNAME model type server r,1527,RESOURCENAME TYPE INTERVAL,0.9970
1417,HOSTNAME model type server r,1744,specific model,0.9956
1417,HOSTNAME model type server r,1313,remote host hosta,0.9944
1417,HOSTNAME model type server r,1438,dynamic host configuration,0.9939
1417,HOSTNAME model type server r,1885,Unknown index name,0.9939
1417,HOSTNAME model type server r,20,distinct plugin types,0.9938
1417,HOSTNAME model type server r,1767,Matched Model,0.9933
1417,HOSTNAME model type server r,1572,license feature names,0.9928
1417,HOSTNAME model type server r,1552,different ELIM,0.9924
1417,HOSTNAME model type server r,498,production server,0.9920
1418,mem RESOURCES REXPRI,2087,resource sharing,0.9988
1418,mem RESOURCES REXPRI,845,resource availability,0.9987
1418,mem RESOURCES REXPRI,1533,license2 resource,0.9982
1418,mem RESOURCES REXPRI,2162,resource fragmentation,0.9981
1418,mem RESOURCES REXPRI,868,Static resources,0.9979
1418,mem RESOURCES REXPRI,999,specific resources,0.9979
1418,mem RESOURCES REXPRI,10,resource usage,0.9975
1418,mem RESOURCES REXPRI,1517,critical resources,0.9974
1418,mem RESOURCES REXPRI,1531,license1 resource,0.9973
1418,mem RESOURCES REXPRI,895,resource consumers,0.9972
1421,End Host,872,appropriate hosts,0.9993
1421,End Host,1929,host host_name,0.9993
1421,End Host,947,submission host,0.9992
1421,End Host,1760,Host Architecture,0.9991
1421,End Host,811,candidate hosts,0.9990
1421,End Host,1758,AIX host,0.9990
1421,End Host,810,best host,0.9989
1421,End Host,1724,unknown host,0.9989
1421,End Host,843,individual hosts,0.9989
1421,End Host,914,first host,0.9988
1422,d Reconfigure lim,1476,user5 RUN night hostA hostD,0.9962
1422,d Reconfigure lim,1288,user1 RUN normal hosta hostb,0.9950
1422,d Reconfigure lim,1828,init_AcceptSock,0.9942
1422,d Reconfigure lim,1225,owners,0.9938
1422,d Reconfigure lim,203,network port,0.9936
1422,d Reconfigure lim,1174,busy status,0.9936
1422,d Reconfigure lim,742,USUSP,0.9936
1422,d Reconfigure lim,1295,USUSP status,0.9936
1422,d Reconfigure lim,734,PEND,0.9935
1422,d Reconfigure lim,1904,RES control requests,0.9935
1423,Restart LIM,1933,LIM restart,1.0000
1423,Restart LIM,1607,bctrld restart lim,0.9987
1423,Restart LIM,1935,LIM API,0.9967
1423,Restart LIM,1833,Service lim,0.9963
1423,Restart LIM,1832,LIM service,0.9963
1423,Restart LIM,1629,master LIM,0.9960
1423,Restart LIM,1620,LIM communication,0.9959
1423,Restart LIM,859,LIM,0.9946
1423,Restart LIM,1625,local LIM,0.9942
1423,Restart LIM,1608,bctrld restart,0.9925
1424,hostd,1168,Normal status,0.9967
1424,hostd,1478,user5 PEND night hostA hostC,0.9963
1424,hostd,1272,short sleep,0.9961
1424,hostd,1296,user1 USUSP normal hosta hostb,0.9956
1424,hostd,1171,swp mem,0.9955
1424,hostd,1227,night,0.9951
1424,hostd,1242,loadStop,0.9948
1424,hostd,2083,parameterPossible valuesDescription,0.9946
1424,hostd,305,_ ci suffix,0.9944
1424,hostd,1919,logJobInfo _,0.9943
1425,lsadmin reconfig command checks,1431,badmin reconfig command checks,0.9998
1425,lsadmin reconfig command checks,1450,badmin mbdrestart command checks,0.9996
1425,lsadmin reconfig command checks,1448,lsadmin reconfig command,0.9989
1425,lsadmin reconfig command checks,1131,lsadmin ckconfig command,0.9987
1425,lsadmin reconfig command checks,1459,badmin reconfig command,0.9986
1425,lsadmin reconfig command checks,1449,badmin mbdrestart command,0.9985
