id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
3827,1162,master,517,entity,-10.104375839233398,hit_wordnet
3828,1163,hosta,781,group,-10.054057121276855,hit_wordnet
3829,1163,hosta,517,entity,-10.271402359008789,hit_wordnet
3830,1163,hosta,9,sacct,-13.827802658081055,hit_wordnet
3831,1163,hosta,2052,whole,-13.833540916442871,hit_wordnet
3832,1163,hosta,11,individual,-14.137134552001953,hit_wordnet
3833,1164,lsf.conf file,517,entity,-14.487199783325195,hit_wordnet
3834,1164,lsf.conf file,781,group,-15.056920051574707,hit_wordnet
3835,1164,lsf.conf file,866,program,-16.504884719848633,hit_wordnet
3836,1164,lsf.conf file,120,computer,-16.546833038330078,hit_wordnet
3837,1164,lsf.conf file,1060,software,-16.70389747619629,hit_wordnet
3838,1168,normal,517,entity,-10.33848762512207,hit_wordnet
3839,1168,normal,484,unit,-11.018754005432129,hit_wordnet
3840,1168,normal,2052,whole,-11.5167875289917,hit_wordnet
3841,1168,normal,781,group,-11.795804023742676,hit_wordnet
3842,1168,normal,11,individual,-12.300285339355469,hit_wordnet
3843,1169,statu r15 r1,781,group,-13.778428077697754,hit_wordnet
3844,1169,statu r15 r1,517,entity,-13.786102294921875,hit_wordnet
3845,1169,statu r15 r1,141,machine,-14.219555854797363,hit_wordnet
3846,1169,statu r15 r1,11,individual,-15.214317321777344,hit_wordnet
3847,1169,statu r15 r1,120,computer,-15.324930191040039,hit_wordnet
3848,1170,ut pg,781,group,-14.17984676361084,hit_wordnet
3849,1170,ut pg,1871,letter,-14.445281982421875,hit_wordnet
3850,1170,ut pg,517,entity,-14.801437377929688,hit_wordnet
3851,1170,ut pg,1873,digit,-15.302532196044922,hit_wordnet
3852,1170,ut pg,6,simple text,-15.371126174926758,hit_wordnet
3853,1171,swp,513,tool,-12.018509864807129,hit_wordnet
3854,1171,swp,781,group,-13.012433052062988,hit_wordnet
3855,1171,swp,517,entity,-13.580167770385742,hit_wordnet
3856,1171,swp,683,process,-13.667022705078125,hit_wordnet
3857,1171,swp,111,message,-14.375222206115723,hit_wordnet
3858,1172,hostc,781,group,-7.7207746505737305,hit_wordnet
3859,1172,hostc,517,entity,-8.899490356445312,hit_wordnet
3860,1172,hostc,11,individual,-11.23819351196289,hit_wordnet
3861,1172,hostc,2052,whole,-11.913966178894043,hit_wordnet
3862,1172,hostc,484,unit,-12.170035362243652,hit_wordnet
3863,1173,hostv,781,group,-10.633025169372559,hit_wordnet
3864,1173,hostv,517,entity,-11.018964767456055,hit_wordnet
3865,1173,hostv,11,individual,-11.666227340698242,hit_wordnet
3866,1173,hostv,1637,official,-13.62290096282959,hit_wordnet
3867,1173,hostv,484,unit,-14.311110496520996,hit_wordnet
3868,1174,busy,781,group,-11.305119514465332,hit_wordnet
3869,1174,busy,517,entity,-12.412115097045898,hit_wordnet
3870,1174,busy,1606,situation,-12.839029312133789,hit_wordnet
3871,1174,busy,2052,whole,-13.034407615661621,hit_wordnet
3872,1174,busy,13,task,-13.614737510681152,hit_wordnet
3873,1175,asterisk,6,simple text,-10.604923248291016,hit_wordnet
3874,1175,asterisk,517,entity,-10.959579467773438,hit_wordnet
3875,1175,asterisk,1871,letter,-10.967510223388672,hit_wordnet
3876,1175,asterisk,781,group,-11.758439064025879,hit_wordnet
3877,1175,asterisk,27,text,-12.11800765991211,hit_wordnet
3878,1176,mark load,883,specific load,-12.405677795410156,hit_wordnet
3879,1176,mark load,879,loadstop load,-13.185223579406738,hit_wordnet
3880,1176,mark load,1005,scheduling load,-13.394956588745117,hit_wordnet
3881,1176,mark load,12,load,-13.524297714233398,hit_wordnet
3882,1176,mark load,390,work,-14.100286483764648,hit_wordnet
3883,1178,minus,108,number,-13.059371948242188,hit_wordnet
3884,1178,minus,517,entity,-13.369989395141602,hit_wordnet
3885,1178,minus,781,group,-14.676976203918457,hit_wordnet
3886,1178,minus,6,simple text,-14.8729248046875,hit_wordnet
3887,1178,minus,484,unit,-14.952044486999512,hit_wordnet
3888,1179,front,2052,whole,-6.7515363693237305,hit_wordnet
3889,1179,front,644,part,-8.488884925842285,hit_wordnet
3890,1179,front,517,entity,-8.864898681640625,hit_wordnet
3891,1179,front,781,group,-9.022997856140137,hit_wordnet
3892,1179,front,839,object,-9.578021049499512,hit_wordnet
3893,1182,getentitlementinfo,517,entity,-13.39167594909668,hit_wordnet
3894,1182,getentitlementinfo,208,arbitrary text,-15.53132438659668,hit_wordnet
3895,1182,getentitlementinfo,781,group,-15.6178560256958,hit_wordnet
3896,1182,getentitlementinfo,6,simple text,-15.739835739135742,hit_wordnet
3897,1182,getentitlementinfo,27,text,-16.277055740356445,hit_wordnet
3898,1183,other useful,517,entity,-10.913740158081055,hit_wordnet
3899,1183,other useful,954,product,-11.118189811706543,hit_wordnet
3900,1183,other useful,15,valuable,-12.192272186279297,hit_wordnet
3901,1183,other useful,1376,content,-12.220463752746582,hit_wordnet
3902,1183,other useful,781,group,-12.747506141662598,hit_wordnet
3903,1184,bparam,781,group,-11.581971168518066,hit_wordnet
3904,1184,bparam,517,entity,-12.752153396606445,hit_wordnet
3905,1184,bparam,2052,whole,-14.1544771194458,hit_wordnet
3906,1184,bparam,683,process,-14.441774368286133,hit_wordnet
3907,1184,bparam,1871,letter,-15.620012283325195,hit_wordnet
3908,1186,bhist,517,entity,-12.290872573852539,hit_wordnet
3909,1186,bhist,781,group,-12.638503074645996,hit_wordnet
3910,1186,bhist,683,process,-13.161348342895508,hit_wordnet
3911,1186,bhist,2052,whole,-13.477931022644043,hit_wordnet
3912,1186,bhist,513,tool,-13.92288875579834,hit_wordnet
3913,1187,historical,11,individual,-10.659208297729492,hit_wordnet
3914,1187,historical,1637,official,-11.68500804901123,hit_wordnet
3915,1187,historical,517,entity,-12.19717788696289,hit_wordnet
3916,1187,historical,1498,relative,-12.333498001098633,hit_wordnet
3917,1187,historical,781,group,-13.079424858093262,hit_wordnet
3918,1188,badmin ckconfig,517,entity,-13.017477035522461,hit_wordnet
3919,1188,badmin ckconfig,781,group,-13.479243278503418,hit_wordnet
3920,1188,badmin ckconfig,683,process,-13.590482711791992,hit_wordnet
3921,1188,badmin ckconfig,2052,whole,-15.3267183303833,hit_wordnet
3922,1188,badmin ckconfig,849,kind,-16.52135467529297,hit_wordnet
3923,1194,dec,486,month,-12.634815216064453,hit_wordnet
3924,1194,dec,781,group,-13.288262367248535,hit_wordnet
3925,1194,dec,517,entity,-13.654571533203125,hit_wordnet
3926,1194,dec,19,particular time,-15.35346794128418,hit_wordnet
3927,1194,dec,2052,whole,-15.36396312713623,hit_wordnet
3928,1195,minit,11,individual,-11.370719909667969,hit_wordnet
3929,1195,minit,781,group,-11.519030570983887,hit_wordnet
3930,1195,minit,517,entity,-12.18624496459961,hit_wordnet
3931,1195,minit,141,machine,-12.188727378845215,hit_wordnet
3932,1195,minit,513,tool,-12.621949195861816,hit_wordnet
3933,1197,checking,1139,disclosure,-9.664448738098145,hit_wordnet
3934,1197,checking,13,task,-9.837254524230957,hit_wordnet
3935,1197,checking,452,transaction,-10.026240348815918,hit_wordnet
3936,1197,checking,576,attempt,-10.150069236755371,hit_wordnet
3937,1197,checking,542,test,-10.228497505187988,hit_wordnet
3938,1206,total,664,sum,-6.8856096267700195,hit_wordnet
3939,1206,total,490,amount,-9.168381690979004,hit_wordnet
3940,1206,total,108,number,-9.41501522064209,hit_wordnet
3941,1206,total,484,unit,-9.721728324890137,hit_wordnet
3942,1206,total,1553,count,-9.933152198791504,hit_wordnet
3943,1208,u,1871,letter,-9.622710227966309,hit_wordnet
3944,1208,u,517,entity,-10.169084548950195,hit_wordnet
3945,1208,u,781,group,-10.378472328186035,hit_wordnet
3946,1208,u,11,individual,-11.659355163574219,hit_wordnet
3947,1208,u,1873,digit,-12.484708786010742,hit_wordnet
3948,1209,rsv,781,group,-14.3115873336792,hit_wordnet
3949,1209,rsv,517,entity,-14.558271408081055,hit_wordnet
3950,1209,rsv,484,unit,-15.427542686462402,hit_wordnet
3951,1209,rsv,11,individual,-16.59614372253418,hit_wordnet
3952,1209,rsv,1871,letter,-16.74587059020996,hit_wordnet
3953,1211,hostb,781,group,-9.57062816619873,hit_wordnet
3954,1211,hostb,517,entity,-9.634244918823242,hit_wordnet
3955,1211,hostb,11,individual,-11.646751403808594,hit_wordnet
3956,1211,hostb,1213,hostd,-12.46021842956543,hit_wordnet
3957,1211,hostb,2052,whole,-13.111777305603027,hit_wordnet
3958,1213,hostd,781,group,-9.844286918640137,hit_wordnet
3959,1213,hostd,517,entity,-10.74882698059082,hit_wordnet
3960,1213,hostd,11,individual,-12.43531608581543,hit_wordnet
3961,1213,hostd,9,sacct,-14.132415771484375,hit_wordnet
3962,1213,hostd,2052,whole,-14.48786449432373,hit_wordnet
3963,1219,different scheduling,736,scheduling,-8.574711799621582,hit_wordnet
3964,1219,different scheduling,842,schedule,-11.558392524719238,hit_wordnet
3965,1219,different scheduling,472,plan,-15.237442016601562,hit_wordnet
3966,1219,different scheduling,781,group,-15.258700370788574,hit_wordnet
3967,1219,different scheduling,517,entity,-15.445014953613281,hit_wordnet
3968,1221,prio,781,group,-12.240612983703613,hit_wordnet
3969,1221,prio,517,entity,-13.069183349609375,hit_wordnet
3970,1221,prio,11,individual,-13.881275177001953,hit_wordnet
3971,1221,prio,2052,whole,-14.60036563873291,hit_wordnet
3972,1221,prio,521,man,-15.098127365112305,hit_wordnet
3973,1223,p,1871,letter,-9.470447540283203,hit_wordnet
3974,1223,p,517,entity,-10.607072830200195,hit_wordnet
3975,1223,p,781,group,-11.185446739196777,hit_wordnet
3976,1223,p,11,individual,-12.739038467407227,hit_wordnet
3977,1223,p,484,unit,-12.843823432922363,hit_wordnet
3978,1224,h,517,entity,-11.636011123657227,hit_wordnet
3979,1224,h,1871,letter,-12.218318939208984,hit_wordnet
3980,1224,h,781,group,-12.332310676574707,hit_wordnet
3981,1224,h,1873,digit,-13.872152328491211,hit_wordnet
3982,1224,h,484,unit,-13.874571800231934,hit_wordnet
3983,1225,owner,11,individual,-3.7475666999816895,hit_wordnet
3984,1225,owner,1637,official,-4.251568794250488,hit_wordnet
3985,1225,owner,749,member,-6.365429878234863,hit_wordnet
3986,1225,owner,37,user,-6.561686992645264,hit_wordnet
3987,1225,owner,1498,relative,-8.01744556427002,hit_wordnet
3988,1226,priority,135,good,-11.861356735229492,hit_wordnet
3989,1226,priority,1004,attribute,-12.062886238098145,hit_wordnet
3990,1226,priority,490,amount,-12.211695671081543,hit_wordnet
3991,1226,priority,523,ability,-12.262328147888184,hit_wordnet
3992,1226,priority,337,quality,-12.947154998779297,hit_wordnet
3993,1227,night,19,particular time,-11.104442596435547,hit_wordnet
3994,1227,night,487,day,-11.130526542663574,hit_wordnet
3995,1227,night,39,time,-11.872201919555664,hit_wordnet
3996,1227,night,517,entity,-12.108007431030273,hit_wordnet
3997,1227,night,781,group,-12.467843055725098,hit_wordnet
3998,1228,license,422,permission,-10.604819297790527,hit_wordnet
3999,1228,license,517,entity,-11.246593475341797,hit_wordnet
4000,1228,license,781,group,-11.930102348327637,hit_wordnet
4001,1228,license,1072,ownership,-12.325879096984863,hit_wordnet
4002,1228,license,907,share,-12.467469215393066,hit_wordnet
4003,1229,detailed queue,1372,new queue,-8.02255916595459,hit_wordnet
4004,1229,detailed queue,735,queue,-11.058721542358398,hit_wordnet
4005,1229,detailed queue,781,group,-11.88217830657959,hit_wordnet
4006,1229,detailed queue,517,entity,-12.699880599975586,hit_wordnet
4007,1229,detailed queue,472,plan,-13.631784439086914,hit_wordnet
4008,1231,normal low priority,517,entity,-13.168634414672852,hit_wordnet
4009,1231,normal low priority,108,number,-13.612068176269531,hit_wordnet
4010,1231,normal low priority,484,unit,-13.828547477722168,hit_wordnet
4011,1231,normal low priority,8,information,-14.16335391998291,hit_wordnet
4012,1231,normal low priority,781,group,-14.265469551086426,hit_wordnet
4013,1236,r1,517,entity,-11.623756408691406,hit_wordnet
4014,1236,r1,781,group,-12.759238243103027,hit_wordnet
4015,1236,r1,484,unit,-13.750435829162598,hit_wordnet
4016,1236,r1,786,complex,-14.414823532104492,hit_wordnet
4017,1236,r1,2052,whole,-14.797699928283691,hit_wordnet
4018,1237,ut pg io,1170,ut pg,-10.283647537231445,hit_wordnet
4019,1237,ut pg io,1871,letter,-12.678934097290039,hit_wordnet
4020,1237,ut pg io,517,entity,-13.777349472045898,hit_wordnet
4021,1237,ut pg io,781,group,-13.83864688873291,hit_wordnet
4022,1237,ut pg io,6,simple text,-14.006948471069336,hit_wordnet
4023,1239,fairshare,781,group,-13.039605140686035,hit_wordnet
4024,1239,fairshare,517,entity,-13.802038192749023,hit_wordnet
4025,1239,fairshare,513,tool,-14.221602439880371,hit_wordnet
4026,1239,fairshare,141,machine,-15.57824993133545,hit_wordnet
4027,1239,fairshare,2052,whole,-15.728459358215332,hit_wordnet
4028,1240,resource usage,335,utilization,-11.04091739654541,hit_wordnet
4029,1240,resource usage,10,resource,-11.93458366394043,hit_wordnet
4030,1240,resource usage,530,utility,-12.74969482421875,hit_wordnet
4031,1240,resource usage,1099,management,-14.298810958862305,hit_wordnet
4032,1240,resource usage,390,work,-14.529022216796875,hit_wordnet
4033,1241,scheduling threshold,490,amount,-13.742659568786621,hit_wordnet
4034,1241,scheduling threshold,108,number,-14.376075744628906,hit_wordnet
4035,1241,scheduling threshold,877,threshold,-14.502853393554688,hit_wordnet
4036,1241,scheduling threshold,653,interval,-14.665130615234375,hit_wordnet
4037,1241,scheduling threshold,640,statistic,-15.036226272583008,hit_wordnet
4038,1242,loadstop,141,machine,-11.353882789611816,hit_wordnet
4039,1242,loadstop,513,tool,-12.630337715148926,hit_wordnet
4040,1242,loadstop,781,group,-13.163443565368652,hit_wordnet
4041,1242,loadstop,517,entity,-13.25754165649414,hit_wordnet
4042,1242,loadstop,11,individual,-13.420482635498047,hit_wordnet
4043,1243,bparams,781,group,-12.265030860900879,hit_wordnet
4044,1243,bparams,517,entity,-13.867860794067383,hit_wordnet
4045,1243,bparams,1184,bparam,-15.08535385131836,hit_wordnet
4046,1243,bparams,683,process,-15.310583114624023,hit_wordnet
4047,1243,bparams,2052,whole,-15.721041679382324,hit_wordnet
4048,1245,basic,781,group,-11.035767555236816,hit_wordnet
4049,1245,basic,517,entity,-11.451896667480469,hit_wordnet
4050,1245,basic,484,unit,-13.161200523376465,hit_wordnet
4051,1245,basic,11,individual,-13.62759780883789,hit_wordnet
4052,1245,basic,866,program,-14.156352996826172,hit_wordnet
4053,1247,good available,244,available,-11.160615921020508,hit_wordnet
4054,1247,good available,1797,enough available,-12.42518138885498,hit_wordnet
4055,1247,good available,135,good,-13.175954818725586,hit_wordnet
4056,1247,good available,517,entity,-13.5595703125,hit_wordnet
4057,1247,good available,907,share,-13.68899154663086,hit_wordnet
4058,1248,current system load,1123,current load,-7.459638595581055,hit_wordnet
4059,1248,current system load,1520,external load,-10.835387229919434,hit_wordnet
4060,1248,current system load,517,entity,-15.405130386352539,hit_wordnet
4061,1248,current system load,781,group,-15.748618125915527,hit_wordnet
4062,1248,current system load,1005,scheduling load,-15.905739784240723,hit_wordnet
4063,1250,executable,517,entity,-10.720703125,hit_wordnet
4064,1250,executable,866,program,-11.904099464416504,hit_wordnet
4065,1250,executable,1060,software,-12.451959609985352,hit_wordnet
4066,1250,executable,1514,software application,-12.93028450012207,hit_wordnet
4067,1250,executable,781,group,-13.139605522155762,hit_wordnet
4068,1252,submit batch,796,batch,-11.61235523223877,hit_wordnet
4069,1252,submit batch,1034,management batch,-12.593342781066895,hit_wordnet
4070,1252,submit batch,781,group,-12.911124229431152,hit_wordnet
4071,1252,submit batch,517,entity,-12.946084976196289,hit_wordnet
4072,1252,submit batch,797,interactive batch,-13.268905639648438,hit_wordnet
4073,1254,display job,1511,interactive job,-7.47712516784668,hit_wordnet
4074,1254,display job,3,job,-8.943988800048828,hit_wordnet
4075,1254,display job,1268,unique job,-10.951410293579102,hit_wordnet
4076,1254,display job,1359,easy job,-11.327513694763184,hit_wordnet
4077,1254,display job,1436,working,-11.799474716186523,hit_wordnet
4078,1258,bresume,781,group,-12.445950508117676,hit_wordnet
4079,1258,bresume,517,entity,-13.041252136230469,hit_wordnet
4080,1258,bresume,683,process,-14.75167465209961,hit_wordnet
4081,1258,bresume,2052,whole,-14.813199043273926,hit_wordnet
4082,1258,bresume,513,tool,-15.808518409729004,hit_wordnet
4083,1259,lsgrun,781,group,-14.998665809631348,hit_wordnet
4084,1259,lsgrun,517,entity,-16.144697189331055,hit_wordnet
4085,1259,lsgrun,683,process,-17.414466857910156,hit_wordnet
4086,1259,lsgrun,2052,whole,-17.439476013183594,hit_wordnet
4087,1259,lsgrun,513,tool,-17.991580963134766,hit_wordnet
4088,1260,current local,781,group,-10.146756172180176,hit_wordnet
4089,1260,current local,517,entity,-11.39426040649414,hit_wordnet
4090,1260,current local,97,local,-11.946511268615723,hit_wordnet
4091,1260,current local,11,individual,-12.269193649291992,hit_wordnet
4092,1260,current local,484,unit,-13.200650215148926,hit_wordnet
4093,1261,find,517,entity,-9.793909072875977,hit_wordnet
4094,1261,find,8,information,-11.724202156066895,hit_wordnet
4095,1261,find,2052,whole,-11.728474617004395,hit_wordnet
4096,1261,find,781,group,-12.020949363708496,hit_wordnet
4097,1261,find,18,report,-12.372089385986328,hit_wordnet
4098,1262,appropriate host,517,entity,-10.035608291625977,hit_wordnet
4099,1262,appropriate host,781,group,-10.44356632232666,hit_wordnet
4100,1262,appropriate host,1937,server host,-10.599658012390137,hit_wordnet
4101,1262,appropriate host,80,host,-11.018940925598145,hit_wordnet
4102,1262,appropriate host,11,individual,-12.257108688354492,hit_wordnet
4103,1267,sleep,683,process,-10.412029266357422,hit_wordnet
